Crash ID,Record Type,Vehicle ID,Vehicle Coded Seq#
1847308,2,3479443,2
1847313,2,3479451,1
1847313,2,3479452,2
1847332,2,3479488,1
1847332,2,3479489,2
1847352,2,3479530,1
1847352,2,3479531,2
1847358,2,3479542,1
1847358,2,3479543,2
1847358,2,3479544,3
1847366,2,3479559,1
1847366,2,3479560,2
1847371,2,3479570,1
1847371,2,3479571,2
1847371,2,3479572,3
1847378,2,3479587,1
1847378,2,3479588,2
1847385,2,3479601,1
1847483,2,3479794,1
1847491,2,3479809,1
1847491,2,3479810,2
1847491,2,3479811,3
1847500,2,3479827,1
1847500,2,3479828,2
1847540,2,3479904,1
1847540,2,3479905,2
1847540,2,3479906,3
1847540,2,3479907,4
1847575,2,3479972,1
1847575,2,3479973,2
1847575,2,3479974,3
1847667,2,3480148,1
1847667,2,3480149,2
1847722,2,3480269,1
1847722,2,3480270,2
1847889,2,3480591,1
1847889,2,3480592,2
1847898,2,3480608,1
1847898,2,3480609,2
1847900,2,3480612,1
1847900,2,3480613,2
1847900,2,3480614,3
1847935,2,3480682,1
1847935,2,3480683,2
1847935,2,3480684,3
1847949,2,3480709,1
1847949,2,3480710,2
1847949,2,3480711,3
1847958,2,3480728,1
1847958,2,3480729,2
1848047,2,3480900,1
1848047,2,3480901,2
1848054,2,3480915,1
1848054,2,3480916,2
1848083,2,3480966,1
1848083,2,3480967,2
1848156,2,3481101,1
1848156,2,3481102,2
1848156,2,3481103,3
1848222,2,3481234,1
1848222,2,3481235,2
1848270,2,3481325,1
1848270,2,3481326,2
1848337,2,3481446,1
1848337,2,3481447,2
1848347,2,3481471,1
1848347,2,3481472,2
1848347,2,3481473,3
1848359,2,3481494,1
1848359,2,3481495,2
1848489,2,3481741,1
1848489,2,3481742,2
1848512,2,3481795,1
1848512,2,3481796,2
1848553,2,3481864,1
1848553,2,3481865,2
1848565,2,3481887,1
1848565,2,3481888,2
1848616,2,3481983,1
1848616,2,3481984,2
1848719,2,3482174,1
1848719,2,3482175,2
1848792,2,3482321,1
1848792,2,3482322,2
1848792,2,3482323,3
1848895,2,3482519,1
1848895,2,3482520,2
1848913,2,3482555,1
1848913,2,3482556,2
1849019,2,3482754,1
1849019,2,3482755,2
1849019,2,3482756,3
1849023,2,3482762,1
1849023,2,3482763,2
1849023,2,3482764,3
1849023,2,3482765,4
1849220,2,3483153,1
1849220,2,3483154,2
1849271,2,3483245,1
1849271,2,3483246,2
1849271,2,3483247,3
1849286,2,3483275,1
1849286,2,3483276,2
1849289,2,3483282,1
1849289,2,3483283,2
1849323,2,3483349,1
1849323,2,3483350,2
1849337,2,3483378,1
1849337,2,3483379,2
1849386,2,3483471,1
1849386,2,3483472,2
1849386,2,3483473,3
1849472,2,3483652,1
1849472,2,3483653,2
1849480,2,3483668,1
1849480,2,3483669,2
1849501,2,3483707,1
1849501,2,3483708,2
1849503,2,3483710,1
1849503,2,3483711,2
1849552,2,3483802,1
1849552,2,3483803,2
1849597,2,3483898,1
1849597,2,3483899,2
1849637,2,3483976,1
1849637,2,3483977,2
1849683,2,3484059,1
1849683,2,3484060,2
1849777,2,3484233,1
1849777,2,3484234,2
1849815,2,3484307,1
1849815,2,3484308,2
1849893,2,3484452,1
1849893,2,3484453,2
1849940,2,3484537,1
1849940,2,3484538,2
1849971,2,3484601,1
1850002,2,3484660,1
1850002,2,3484661,2
1850038,2,3484732,1
1850038,2,3484733,2
1850038,2,3484734,3
1850223,2,3485076,1
1850223,2,3485077,2
1850230,2,3485091,1
1850230,2,3485092,2
1850352,2,3485325,1
1850352,2,3485326,2
1850368,2,3485354,1
1850368,2,3485355,2
1850651,2,3485881,1
1850651,2,3485882,2
1850653,2,3485885,1
1850653,2,3485886,2
1850737,2,3486029,1
1850737,2,3486030,2
1850744,2,3486040,1
1850744,2,3486041,2
1850772,2,3486087,1
1850772,2,3486088,2
1850791,2,3486121,1
1850791,2,3486122,2
1850810,2,3486156,1
1850810,2,3486157,2
1850874,2,3486282,1
1850874,2,3486283,2
1850879,2,3486291,1
1850879,2,3486292,2
1850879,2,3486293,3
1850898,2,3486338,1
1850898,2,3486339,2
1850898,2,3486340,3
1850911,2,3486362,1
1850911,2,3486363,2
1850939,2,3486412,1
1850939,2,3486413,2
1850939,2,3486414,3
1850968,2,3486463,1
1850968,2,3486464,2
1850968,2,3486465,3
1850983,2,3486491,1
1850983,2,3486492,2
1851014,2,3486552,1
1851014,2,3486553,2
1851035,2,3486587,1
1851035,2,3486588,2
1851041,2,3486597,1
1851041,2,3486598,2
1851062,2,3486636,1
1851062,2,3486637,2
1851072,2,3486653,1
1851075,2,3486658,1
1851075,2,3486659,2
1851097,2,3486692,1
1851097,2,3486693,2
1851131,2,3486754,1
1851131,2,3486755,2
1851142,2,3486776,1
1851142,2,3486777,2
1851178,2,3486840,1
1851178,2,3486841,2
1851189,2,3486860,1
1851189,2,3486861,2
1851193,2,3486868,1
1851193,2,3486869,2
1851193,2,3486870,3
1851272,2,3487013,1
1851272,2,3487014,2
1851274,2,3487016,1
1851274,2,3487017,2
1851313,2,3487089,1
1851365,2,3487190,1
1851365,2,3487191,2
1851526,2,3487519,1
1851540,2,3487545,1
1851540,2,3487546,2
1851552,2,3487571,1
1851552,2,3487572,2
1851557,2,3487578,1
1851557,2,3487579,2
1851558,2,3487580,1
1851558,2,3487581,2
1851558,2,3487582,3
1851564,2,3487592,1
1851564,2,3487593,2
1851581,2,3487623,1
1851581,2,3487624,2
1851609,2,3487676,1
1851609,2,3487677,2
1851609,2,3487678,3
1851688,2,3487825,1
1851693,2,3487834,1
1851693,2,3487835,2
1851700,2,3487851,1
1851706,2,3487863,1
1851706,2,3487864,2
1851721,2,3487889,1
1851721,2,3487890,2
1851723,2,3487892,1
1851723,2,3487893,2
1851759,2,3487956,1
1851759,2,3487957,2
1851759,2,3487958,3
1851776,2,3487990,1
1851776,2,3487991,2
1851837,2,3488100,1
1851837,2,3488101,2
1851849,2,3488127,1
1851849,2,3488128,2
1851940,2,3488302,1
1851940,2,3488303,2
1851959,2,3488335,1
1851959,2,3488336,2
1851966,2,3488348,1
1851966,2,3488349,2
1852005,2,3488421,1
1852005,2,3488422,2
1852005,2,3488423,3
1852048,2,3488505,1
1852048,2,3488506,2
1852070,2,3488549,1
1852070,2,3488550,2
1852116,2,3488636,1
1852116,2,3488637,2
1852143,2,3488687,1
1852165,2,3488730,1
1852165,2,3488731,2
1852201,2,3488796,1
1852201,2,3488797,2
1852212,2,3488816,1
1852212,2,3488817,2
1852223,2,3488834,1
1852223,2,3488835,2
1852287,2,3488956,1
1852287,2,3488957,2
1852367,2,3489096,1
1852367,2,3489097,2
1852369,2,3489100,1
1852369,2,3489101,2
1852380,2,3489122,1
1852380,2,3489123,2
1852381,2,3489124,1
1852381,2,3489125,2
1852384,2,3489130,1
1852384,2,3489131,2
1852385,2,3489132,1
1852385,2,3489133,2
1852404,2,3489168,1
1852404,2,3489169,2
1852464,2,3489290,1
1852464,2,3489291,2
1852483,2,3489329,1
1852483,2,3489330,2
1852562,2,3489480,1
1852562,2,3489481,2
1852562,2,3489482,3
1852623,2,3489598,1
1852623,2,3489599,2
1852657,2,3489659,1
1852657,2,3489660,2
1852691,2,3489723,1
1852735,2,3489808,1
1852735,2,3489809,2
1852769,2,3489869,1
1852769,2,3489870,2
1852773,2,3489876,1
1852773,2,3489877,2
1852807,2,3489937,1
1852807,2,3489938,2
1852828,2,3489978,1
1852853,2,3490024,1
1852853,2,3490025,2
1852870,2,3490059,1
1852870,2,3490060,2
1852889,2,3490095,1
1852933,2,3490178,1
1852933,2,3490179,2
1852934,2,3490180,1
1852934,2,3490181,2
1852937,2,3490186,1
1852937,2,3490187,2
1852965,2,3490237,1
1852965,2,3490238,2
1852981,2,3490269,1
1852981,2,3490270,2
1853011,2,3490329,1
1853011,2,3490330,2
1853019,2,3490347,1
1853019,2,3490348,2
1853209,2,3490708,1
1853242,2,3490764,1
1853242,2,3490765,2
1853242,2,3490766,3
1853265,2,3490807,1
1853265,2,3490808,2
1853265,2,3490809,3
1853304,2,3490877,1
1853304,2,3490878,2
1853339,2,3490939,1
1853339,2,3490940,2
1853353,2,3490962,1
1853353,2,3490963,2
1853448,2,3491129,1
1853448,2,3491130,2
1853466,2,3491160,1
1853466,2,3491161,2
1853499,2,3491223,1
1853499,2,3491224,2
1853505,2,3491236,1
1853505,2,3491237,2
1853514,2,3491253,1
1853514,2,3491254,2
1853517,2,3491259,1
1853517,2,3491260,2
1853519,2,3491262,1
1853543,2,3491306,1
1853543,2,3491307,2
1853582,2,3491378,1
1853582,2,3491379,2
1853585,2,3491384,1
1853606,2,3491426,1
1853606,2,3491427,2
1853699,2,3491598,1
1853699,2,3491599,2
1853728,2,3491651,1
1853728,2,3491652,2
1853728,2,3491653,3
1853731,2,3491657,1
1853788,2,3491762,1
1853788,2,3491763,2
1853809,2,3491804,1
1853809,2,3491805,2
1853845,2,3491872,1
1853845,2,3491873,2
1853845,2,3491874,3
1853856,2,3491895,1
1853856,2,3491896,2
1853862,2,3491908,1
1853862,2,3491909,2
1853863,2,3491910,1
1853863,2,3491911,2
1853879,2,3491941,1
1853892,2,3491964,1
1853898,2,3491976,1
1853898,2,3491977,2
1853898,2,3491978,3
1853962,2,3492102,1
1853962,2,3492103,2
1854007,2,3492184,1
1854007,2,3492185,2
1854013,2,3492194,1
1854013,2,3492195,2
1854063,2,3492275,1
1854063,2,3492276,2
1854066,2,3492280,1
1854066,2,3492281,2
1854071,2,3492290,1
1854071,2,3492291,2
1854092,2,3492329,1
1854092,2,3492330,2
1854099,2,3492339,1
1854099,2,3492340,2
1854169,2,3492459,1
1854169,2,3492460,2
1854273,2,3492640,1
1854273,2,3492641,2
1854273,2,3492642,3
1854286,2,3492663,1
1854309,2,3492703,1
1854309,2,3492704,2
1854335,2,3492743,1
1854335,2,3492744,2
1854338,2,3492748,1
1854338,2,3492749,2
1854339,2,3492750,1
1854339,2,3492751,2
1854339,2,3492752,3
1854339,2,3492753,4
1854347,2,3492766,1
1854347,2,3492767,2
1854392,2,3492842,1
1854392,2,3492843,2
1854398,2,3492853,1
1854398,2,3492854,2
1854483,2,3493004,1
1854483,2,3493005,2
1854569,2,3493129,1
1854731,2,3493393,1
1854731,2,3493394,2
1854794,2,3493494,1
1854794,2,3493495,2
1854861,2,3493606,1
1854861,2,3493607,2
1854881,2,3493640,1
1854881,2,3493641,2
1854887,2,3493650,1
1854887,2,3493651,2
1854987,2,3493823,1
1854987,2,3493824,2
1854997,2,3493838,1
1854997,2,3493839,2
1855110,2,3494045,1
1855110,2,3494046,2
1855361,2,3494473,1
1855361,2,3494474,2
1855400,2,3494540,1
1855400,2,3494541,2
1855571,2,3494832,1
1855571,2,3494833,2
1855657,2,3494975,1
1855657,2,3494976,2
1855808,2,3495229,1
1855808,2,3495230,2
1855937,2,3495458,1
1855937,2,3495459,2
1855957,2,3495490,1
1855957,2,3495491,2
1856211,2,3495930,1
1856211,2,3495931,2
1856237,2,3495975,1
1856237,2,3495976,2
1856784,2,3496940,1
1856784,2,3496941,2
1857340,2,3497927,1
1857340,2,3497928,2
1857364,2,3497968,1
1857364,2,3497969,2
1857401,2,3498037,1
1857401,2,3498038,2
1857514,2,3498234,1
1857668,2,3498499,1
1857668,2,3498500,2
1858032,2,3499117,1
1858032,2,3499118,2
1858057,2,3499162,1
1858057,2,3499163,2
1858160,2,3499341,1
1858160,2,3499342,2
1858180,2,3499375,1
1858180,2,3499376,2
1858328,2,3499638,1
1858328,2,3499639,2
1858585,2,3500099,1
1858585,2,3500100,2
1858607,2,3500142,1
1858607,2,3500143,2
1858723,2,3500353,1
1858723,2,3500354,2
1858727,2,3500361,1
1858727,2,3500362,2
1858806,2,3500495,1
1858806,2,3500496,2
1858869,2,3500609,1
1858869,2,3500610,2
1858965,2,3500778,1
1859192,2,3501189,1
1859192,2,3501190,2
1859233,2,3501262,1
1859233,2,3501263,2
1859239,2,3501273,1
1859239,2,3501274,2
1859379,2,3501510,1
1859379,2,3501511,2
1859422,2,3501580,1
1859422,2,3501581,2
1859523,2,3501742,1
1859523,2,3501743,2
1859565,2,3501815,1
1859565,2,3501816,2
1859613,2,3501907,1
1859613,2,3501908,2
1859616,2,3501912,1
1859616,2,3501913,2
1859785,2,3502207,1
1860007,2,3502620,1
1860007,2,3502621,2
1860036,2,3502677,1
1860036,2,3502678,2
1860043,2,3502691,1
1860053,2,3502708,1
1860053,2,3502709,2
1860257,2,3503077,1
1860257,2,3503078,2
1860289,2,3503140,1
1860289,2,3503141,2
1860371,2,3503276,1
1860417,2,3503359,1
1860417,2,3503360,2
1860427,2,3503378,1
1860427,2,3503379,2
1860453,2,3503423,1
1860453,2,3503424,2
1860771,2,3503992,1
1860771,2,3503993,2
